芠代丁,代溃,キ溃,放,臩翴放,癸访,硉,,程皚,程皚,秖,计,ら酚计,ぱら甮秖,ǎ,档絬计,羆冻秖
2016-07-26-04,1004.8,1008.3,28.7,23.9,75,1.2,180,2.5,170,0.0,0.0,N/A,0.00,N/A,0,N/A
2016-07-26-05,1005.0,1008.5,28.1,22.9,73,1.3,140,3.0,150,0.0,0.0,N/A,0.00,N/A,0,N/A
2016-07-26-06,1005.5,1009.0,28.1,22.9,73,1.6,160,3.5,180,0.0,0.0,0.0,0.00,N/A,0,N/A
2016-07-26-07,1005.9,1009.4,28.8,23.4,73,0.3,140,2.9,140,0.0,0.0,0.0,0.14,N/A,0,N/A
2016-07-26-08,1005.7,1009.1,30.5,25.2,73,1.6,160,2.9,160,0.0,0.0,0.4,0.97,10.0,1,8.0
2016-07-26-09,1005.5,1008.9,31.7,25.5,70,0.5,240,4.1,200,0.0,0.0,0.5,1.47,8.0,3,9.0
2016-07-26-10,1005.3,1008.7,33.0,25.0,63,2.0,230,4.6,290,0.0,0.0,0.7,2.11,N/A,5,N/A
2016-07-26-11,1005.0,1008.4,33.9,25.0,60,0.9,220,4.9,260,0.0,0.0,0.4,1.69,8.0,6,8.0
2016-07-26-12,1004.4,1007.8,34.8,27.0,64,1.1,310,5.7,300,0.0,0.0,0.7,2.59,N/A,7,9.0
2016-07-26-13,1003.8,1007.2,34.6,26.4,63,0.9,310,6.4,320,0.0,0.0,0.8,2.89,N/A,8,9.0
2016-07-26-14,1003.4,1006.8,33.4,25.0,62,2.4,320,8.0,340,0.0,0.0,0.3,1.75,8.0,5,7.0
2016-07-26-15,1003.1,1006.5,33.8,24.1,57,3.0,340,7.2,340,0.0,0.0,0.5,1.82,N/A,5,6.0
2016-07-26-16,1002.9,1006.3,34.3,23.5,54,0.9,320,5.4,350,0.0,0.0,0.8,1.69,N/A,3,4.0
2016-07-26-17,1003.3,1006.7,32.6,22.6,56,2.4,340,7.0,340,0.0,0.0,0.8,1.29,14.0,2,4.0
2016-07-26-18,1003.8,1007.2,32.0,22.0,56,0.2,0,5.0,320,0.0,0.0,0.5,0.47,N/A,0,N/A
2016-07-26-19,1004.3,1007.7,31.4,21.9,57,0.3,330,3.2,320,0.0,0.0,0.0,0.00,N/A,0,N/A
2016-07-26-20,1004.8,1008.2,31.0,22.4,60,0.3,260,2.6,340,0.0,0.0,N/A,0.00,15.0,0,7.0
2016-07-26-21,1005.3,1008.7,30.6,22.8,63,0.9,250,2.5,250,0.0,0.0,N/A,0.00,15.0,0,5.0
2016-07-26-22,1005.6,1009.0,29.9,23.3,68,1.1,120,2.5,90,0.0,0.0,N/A,0.00,N/A,0,N/A
2016-07-26-23,1005.5,1008.9,29.5,23.0,68,0.9,180,2.5,170,0.0,0.0,N/A,0.00,N/A,0,N/A
2016-07-26-24,1005.4,1008.9,28.6,22.7,70,2.3,160,4.1,170,0.0,0.0,N/A,0.00,N/A,0,N/A
2016-07-27-01,1005.4,1008.9,28.2,22.6,72,1.6,140,3.6,160,0.0,0.0,N/A,0.00,N/A,0,N/A
2016-07-27-02,1005.0,1008.5,27.8,22.4,72,2.3,160,3.7,160,0.0,0.0,N/A,0.00,N/A,0,N/A
2016-07-27-03,1004.9,1008.4,27.6,22.3,73,1.1,160,2.5,160,0.0,0.0,N/A,0.00,N/A,0,N/A
2016-07-27-04,1005.0,1008.5,27.3,22.1,73,2.6,160,4.4,160,0.0,0.0,N/A,0.00,N/A,0,N/A
2016-07-27-05,1005.2,1008.7,27.0,21.8,73,2.8,160,5.3,170,0.0,0.0,N/A,0.00,N/A,0,N/A
2016-07-27-06,1005.3,1008.8,27.0,21.7,73,1.3,160,5.3,160,0.0,0.0,0.0,0.00,N/A,0,N/A
2016-07-27-07,1005.6,1009.1,28.1,21.9,69,2.0,160,4.1,150,0.0,0.0,0.5,0.62,N/A,0,N/A
2016-07-27-08,1005.8,1009.2,30.4,23.5,67,0.7,150,2.5,160,0.0,0.0,1.0,1.41,12.0,2,1.0
2016-07-27-09,1005.6,1009.0,32.7,23.2,57,2.5,230,4.9,230,0.0,0.0,1.0,2.15,14.0,4,2.0
2016-07-27-10,1005.2,1008.6,34.5,23.7,54,1.6,230,5.8,260,0.0,0.0,1.0,2.84,N/A,7,3.0
2016-07-27-11,1004.8,1008.2,35.2,23.8,52,0.6,240,4.8,160,0.0,0.0,1.0,3.29,16.0,9,4.0
2016-07-27-12,1004.1,1007.5,36.9,24.2,48,1.3,260,4.5,260,0.0,0.0,0.8,3.19,N/A,9,5.0
2016-07-27-13,1003.3,1006.7,37.2,23.8,46,1.9,260,6.2,250,0.0,0.0,0.6,2.71,N/A,8,5.0
2016-07-27-14,1003.0,1006.3,38.3,23.9,44,2.0,260,7.5,290,0.0,0.0,0.9,3.29,18.0,9,4.0
2016-07-27-15,1002.9,1006.3,37.4,23.1,44,2.5,270,8.8,270,0.0,0.0,1.0,2.90,N/A,7,4.0
2016-07-27-16,1002.8,1006.2,36.8,22.9,45,1.9,270,8.7,260,0.0,0.0,1.0,2.19,N/A,4,2.0
2016-07-27-17,1002.9,1006.3,34.9,22.0,47,3.7,270,7.7,260,0.0,0.0,0.8,1.47,20.0,2,3.0
2016-07-27-18,1003.8,1007.2,33.7,22.3,51,1.1,220,7.0,210,0.0,0.0,0.6,0.59,N/A,0,N/A
2016-07-27-19,1004.7,1008.1,32.6,21.5,52,2.0,260,7.3,260,0.0,0.0,0.0,0.00,N/A,0,N/A
2016-07-27-20,1005.4,1008.8,31.8,22.4,58,0.7,270,6.9,250,0.0,0.0,N/A,0.00,15.0,0,2.0
2016-07-27-21,1005.4,1008.8,31.1,23.0,62,1.5,230,5.3,290,0.0,0.0,N/A,0.00,15.0,0,1.0
2016-07-27-22,1005.4,1008.8,30.9,23.5,65,1.2,260,4.3,260,0.0,0.0,N/A,0.00,N/A,0,N/A
2016-07-27-23,1005.5,1008.9,30.6,23.6,66,1.1,260,4.2,290,0.0,0.0,N/A,0.00,N/A,0,N/A
2016-07-27-24,1005.0,1008.4,30.1,23.6,68,1.0,240,4.3,250,0.0,0.0,N/A,0.00,N/A,0,N/A
2016-07-28-01,1004.6,1008.0,29.8,23.5,69,1.4,260,5.2,260,0.0,0.0,N/A,0.00,N/A,0,N/A
2016-07-28-02,1004.5,1008.0,28.9,23.5,73,1.3,150,3.0,280,0.0,0.0,N/A,0.00,N/A,0,N/A
2016-07-28-03,1004.6,1008.1,28.7,23.4,73,0.6,190,3.0,230,0.0,0.0,N/A,0.00,N/A,0,N/A
2016-07-28-04,1004.6,1008.1,27.8,23.3,77,1.9,150,4.3,140,0.0,0.0,N/A,0.00,N/A,0,N/A
2016-07-28-05,1004.7,1008.2,27.7,23.1,76,1.4,160,3.3,170,0.0,0.0,N/A,0.00,N/A,0,N/A
2016-07-28-06,1005.0,1008.5,27.6,23.3,77,1.4,140,3.5,160,0.0,0.0,0.0,0.00,N/A,0,N/A
2016-07-28-07,1005.5,1009.0,28.4,23.6,75,0.7,170,3.3,150,0.0,0.0,0.6,0.55,N/A,0,N/A
2016-07-28-08,1005.1,1008.5,30.8,24.9,71,0.8,160,2.9,160,0.0,0.0,1.0,1.39,15.0,2,1.0
2016-07-28-09,1004.7,1008.1,32.7,24.2,61,1.0,160,2.2,160,0.0,0.0,1.0,2.15,18.0,4,1.0
2016-07-28-10,1004.3,1007.7,34.8,24.2,54,1.1,110,2.9,100,0.0,0.0,1.0,2.84,N/A,7,2.0
2016-07-28-11,1003.8,1007.2,36.5,22.8,45,0.7,130,3.3,120,0.0,0.0,1.0,3.41,20.0,9,2.0
2016-07-28-12,1003.4,1006.7,37.6,20.9,38,1.1,250,5.1,310,0.0,0.0,1.0,3.60,N/A,10,1.0
2016-07-28-13,1003.1,1006.5,37.4,23.8,46,2.2,310,7.2,350,0.0,0.0,1.0,3.60,N/A,9,3.0
2016-07-28-14,1003.0,1006.4,36.6,23.9,48,1.9,320,8.0,320,0.0,0.0,0.9,3.01,23.0,8,3.0
2016-07-28-15,1002.9,1006.3,36.1,24.3,51,2.6,330,7.1,20,0.0,0.0,1.0,2.61,N/A,6,4.0
2016-07-28-16,1002.9,1006.3,35.2,25.4,57,0.8,310,7.1,330,0.0,0.0,0.9,2.02,N/A,3,4.0
2016-07-28-17,1002.8,1006.2,33.8,24.2,57,1.2,310,5.8,20,0.0,0.0,0.6,1.07,15.0,1,4.0
2016-07-28-18,1003.3,1006.7,33.2,24.2,59,2.4,360,4.4,20,0.0,0.0,0.3,0.43,N/A,0,N/A
2016-07-28-19,1004.2,1007.6,32.3,25.8,69,1.3,320,5.2,320,0.0,0.0,0.0,0.00,N/A,0,N/A
2016-07-28-20,1004.7,1008.1,32.1,26.0,70,0.3,320,3.1,330,0.0,0.0,N/A,0.00,15.0,0,3.0
2016-07-28-21,1005.2,1008.6,31.7,25.6,70,0.1,0,2.6,300,0.0,0.0,N/A,0.00,13.0,0,3.0
2016-07-28-22,1005.5,1008.9,31.4,24.3,66,1.3,170,3.1,160,0.0,0.0,N/A,0.00,N/A,0,N/A
2016-07-28-23,1005.4,1008.8,30.8,24.1,68,2.7,160,4.2,160,0.0,0.0,N/A,0.00,N/A,0,N/A
2016-07-28-24,1004.8,1008.2,30.4,24.1,69,1.5,140,3.3,90,0.0,0.0,N/A,0.00,N/A,0,N/A
2016-07-29-01,1004.3,1007.7,30.0,23.6,69,1.6,140,3.4,150,0.0,0.0,N/A,0.00,N/A,0,N/A
2016-07-29-02,1003.9,1007.3,29.4,23.3,70,1.3,140,3.8,130,0.0,0.0,N/A,0.00,N/A,0,N/A
2016-07-29-03,1003.5,1006.9,29.2,23.6,72,1.2,170,2.5,170,0.0,0.0,N/A,0.00,N/A,0,N/A
2016-07-29-04,1003.7,1007.1,29.1,23.1,70,1.3,140,3.5,160,0.0,0.0,N/A,0.00,N/A,0,N/A
2016-07-29-05,1003.9,1007.3,28.9,23.6,73,1.0,190,2.0,140,0.0,0.0,N/A,0.00,N/A,0,N/A
2016-07-29-06,1004.5,1008.0,28.6,23.2,73,1.6,170,3.5,140,0.0,0.0,0.0,0.00,N/A,0,N/A
2016-07-29-07,1004.8,1008.2,29.1,23.4,71,1.3,150,3.1,170,0.0,0.0,0.4,0.48,N/A,0,N/A
2016-07-29-08,1004.8,1008.2,30.9,25.1,71,1.4,90,3.4,170,0.0,0.0,1.0,1.28,12.0,1,1.0
2016-07-29-09,1004.7,1008.1,33.0,25.7,66,1.2,60,3.0,70,0.0,0.0,1.0,2.02,14.0,4,2.0
2016-07-29-10,1004.5,1007.9,35.0,25.2,57,0.6,110,3.1,50,0.0,0.0,1.0,2.72,N/A,6,3.0
2016-07-29-11,1004.2,1007.6,36.6,24.0,49,1.5,130,3.7,10,0.0,0.0,1.0,3.19,15.0,8,3.0
2016-07-29-12,1003.7,1007.0,37.9,24.5,47,1.3,30,5.0,50,0.0,0.0,0.7,2.81,N/A,8,4.0
2016-07-29-13,1003.2,1006.6,36.0,25.1,54,0.6,40,6.3,80,0.0,0.0,0.5,2.17,N/A,6,4.0
2016-07-29-14,1002.9,1006.3,36.6,24.2,49,2.7,40,7.0,40,0.0,0.0,0.2,1.16,15.0,4,3.0
2016-07-29-15,1002.3,1005.7,35.7,22.8,47,4.5,60,8.3,60,0.0,0.0,1.0,2.64,N/A,6,3.0
2016-07-29-16,1002.2,1005.6,35.6,22.7,47,3.7,50,10.0,50,0.0,0.0,0.9,1.92,N/A,3,3.0
2016-07-29-17,1001.9,1005.3,34.9,21.8,47,2.0,80,7.7,60,0.0,0.0,0.8,1.32,18.0,2,2.0
2016-07-29-18,1002.9,1006.3,33.8,20.2,45,2.5,110,6.6,120,0.0,0.0,0.5,0.42,N/A,0,N/A
2016-07-29-19,1003.7,1007.1,32.7,20.7,49,3.0,90,5.5,80,0.0,0.0,0.0,0.00,N/A,0,N/A
2016-07-29-20,1004.3,1007.7,31.5,23.2,62,2.1,200,4.8,110,0.0,0.0,N/A,0.00,12.0,0,1.0
2016-07-29-21,1004.5,1007.9,31.4,22.0,58,1.5,150,3.9,220,0.0,0.0,N/A,0.00,12.0,0,1.0
2016-07-29-22,1004.3,1007.7,30.6,21.9,60,1.3,140,3.4,160,0.0,0.0,N/A,0.00,N/A,0,N/A
2016-07-29-23,1004.1,1007.5,29.8,21.6,61,1.5,180,2.7,110,0.0,0.0,N/A,0.00,N/A,0,N/A
2016-07-29-24,1003.6,1007.0,29.3,20.9,61,2.4,160,3.5,160,0.0,0.0,N/A,0.00,N/A,0,N/A
2016-07-30-01,1003.1,1006.5,28.9,20.8,62,1.5,160,3.2,170,0.0,0.0,N/A,0.00,N/A,0,N/A
2016-07-30-02,1002.9,1006.3,28.7,21.1,64,1.1,150,3.2,160,0.0,0.0,N/A,0.00,N/A,0,N/A
2016-07-30-03,1003.3,1006.7,28.6,21.9,67,0.9,160,2.0,160,0.0,0.0,N/A,0.00,N/A,0,N/A
2016-07-30-04,1003.4,1006.9,28.1,21.4,67,1.1,130,2.5,150,0.0,0.0,N/A,0.00,N/A,0,N/A
2016-07-30-05,1003.6,1007.1,27.9,21.2,67,0.8,170,3.5,160,0.0,0.0,N/A,0.00,N/A,0,N/A
2016-07-30-06,1004.2,1007.7,27.6,20.9,67,2.0,160,4.3,160,0.0,0.0,0.0,0.00,N/A,0,N/A
2016-07-30-07,1005.0,1008.5,28.2,22.0,69,1.6,170,3.5,170,0.0,0.0,0.3,0.50,N/A,0,N/A
2016-07-30-08,1005.0,1008.4,30.4,23.8,68,0.8,190,2.5,150,0.0,0.0,1.0,1.17,20.0,1,0.0
2016-07-30-09,1005.1,1008.5,32.1,24.0,62,0.5,70,2.7,50,0.0,0.0,1.0,2.06,20.0,4,2.0
2016-07-30-10,1004.7,1008.1,33.8,24.5,58,0.5,130,4.0,90,0.0,0.0,1.0,2.72,N/A,6,2.0
2016-07-30-11,1004.0,1007.4,34.3,23.8,54,2.8,70,5.3,60,0.0,0.0,0.9,3.07,25.0,9,2.0
2016-07-30-12,1003.6,1007.0,34.0,24.5,58,3.3,40,8.9,10,0.0,0.0,0.9,3.12,N/A,9,6.0
2016-07-30-13,1003.2,1006.6,33.5,25.0,61,4.5,50,11.1,10,0.0,0.0,0.8,3.03,N/A,9,6.0
2016-07-30-14,1002.7,1006.1,34.8,25.5,59,3.5,30,10.0,80,0.0,0.0,0.8,3.15,35.0,9,3.0
2016-07-30-15,1002.0,1005.4,34.6,25.1,58,3.2,30,10.4,50,0.0,0.0,0.9,2.73,N/A,7,4.0
2016-07-30-16,1001.6,1005.0,33.9,24.6,58,5.5,20,11.2,20,0.0,0.0,0.9,1.99,N/A,4,3.0
2016-07-30-17,1001.9,1005.3,32.3,24.1,62,3.5,20,10.8,40,0.0,0.0,0.8,1.48,35.0,2,4.0
2016-07-30-18,1002.2,1005.6,31.9,23.0,59,3.9,70,12.1,50,0.0,0.0,0.7,0.50,N/A,0,N/A
2016-07-30-19,1002.6,1006.0,31.0,22.9,62,3.7,60,10.1,50,0.0,0.0,0.0,0.00,N/A,0,N/A
2016-07-30-20,1002.9,1006.3,30.4,22.4,62,4.6,70,8.7,60,0.0,0.0,N/A,0.00,35.0,0,2.0
2016-07-30-21,1003.2,1006.6,30.2,22.5,63,2.8,50,8.8,70,0.0,0.0,N/A,0.00,30.0,0,1.0
2016-07-30-22,1003.4,1006.8,30.1,22.5,64,3.6,50,8.0,40,0.0,0.0,N/A,0.00,N/A,0,N/A
2016-07-30-23,1003.1,1006.5,29.5,23.2,69,3.4,50,6.6,40,0.0,0.0,N/A,0.00,N/A,0,N/A
2016-07-30-24,1003.0,1006.4,29.6,22.9,67,3.0,70,8.2,50,0.0,0.0,N/A,0.00,N/A,0,N/A
2016-07-31-01,1002.5,1005.9,29.3,23.3,70,2.7,50,8.1,60,0.0,0.0,N/A,0.00,N/A,0,N/A
2016-07-31-02,1001.9,1005.3,29.3,23.1,69,2.1,60,7.3,60,0.0,0.0,N/A,0.00,N/A,0,N/A
2016-07-31-03,1001.7,1005.1,29.0,23.3,71,3.5,50,6.4,40,0.0,0.0,N/A,0.00,N/A,0,N/A
2016-07-31-04,1001.9,1005.3,28.9,23.6,73,3.0,50,6.5,40,0.0,0.0,N/A,0.00,N/A,0,N/A
2016-07-31-05,1002.2,1005.6,28.8,23.6,74,2.0,50,6.0,50,0.0,0.0,N/A,0.00,N/A,0,N/A
2016-07-31-06,1002.9,1006.3,28.7,24.0,76,3.0,60,5.9,60,0.0,0.0,0.0,0.00,N/A,0,N/A
2016-07-31-07,1002.8,1006.2,29.3,24.6,76,3.2,60,6.8,60,0.0,0.0,0.4,0.48,N/A,0,N/A
2016-07-31-08,1002.9,1006.3,30.9,25.4,73,2.5,60,7.9,50,0.0,0.0,1.0,1.26,20.0,2,3.0
2016-07-31-09,1003.0,1006.4,30.7,24.2,68,4.5,50,9.6,40,0.0,0.0,0.6,1.34,20.0,3,6.0
2016-07-31-10,1002.8,1006.2,32.0,25.3,68,3.2,50,8.7,50,0.0,0.0,0.8,2.11,N/A,6,6.0
2016-07-31-11,1002.5,1005.9,32.1,24.4,64,4.8,50,9.4,60,0.0,0.0,0.0,1.74,20.0,6,7.0
2016-07-31-12,1001.9,1005.3,34.7,26.1,61,2.9,60,10.4,60,0.0,0.0,0.7,2.92,N/A,10,6.0
2016-07-31-13,1001.2,1004.6,34.0,25.0,60,5.6,50,12.2,10,0.0,0.0,1.0,3.46,N/A,11,4.0
2016-07-31-14,1000.8,1004.2,34.2,24.8,58,4.8,50,12.6,40,0.0,0.0,0.8,3.29,30.0,10,4.0
2016-07-31-15,1000.6,1004.0,33.9,25.0,60,4.7,50,11.6,60,0.0,0.0,0.6,2.21,N/A,6,4.0
2016-07-31-16,1000.5,1003.9,32.7,24.8,63,4.7,50,12.1,40,0.0,0.0,0.9,2.00,N/A,4,3.0
2016-07-31-17,1000.3,1003.7,31.6,24.6,67,5.2,50,11.8,60,0.0,0.0,0.2,0.69,30.0,1,4.0
2016-07-31-18,1000.3,1003.7,31.2,24.5,68,4.8,70,13.0,50,0.0,0.0,0.2,0.18,N/A,0,N/A
2016-07-31-19,1000.3,1003.7,30.4,24.8,72,5.1,50,10.2,60,0.0,0.0,0.0,0.00,N/A,0,N/A
2016-07-31-20,1000.4,1003.8,30.3,24.1,70,4.5,60,11.6,50,0.0,0.0,N/A,0.00,30.0,0,1.0
2016-07-31-21,1000.8,1004.2,30.3,24.2,70,5.1,50,10.5,60,0.0,0.0,N/A,0.00,30.0,0,1.0
2016-07-31-22,1001.2,1004.6,30.4,23.8,68,4.6,60,12.3,60,0.0,0.0,N/A,0.00,N/A,0,N/A
2016-07-31-23,1000.5,1003.9,30.7,23.1,64,4.5,70,10.6,80,0.0,0.0,N/A,0.00,N/A,0,N/A
2016-07-31-24,1000.5,1003.9,30.7,22.7,62,5.1,80,11.6,70,0.0,0.0,N/A,0.00,N/A,0,N/A
2017-07-01-01,1005.7,1009.2,27.4,22.3,74,1.2,200,1.9,200,0.0,0.0,N/A,0.00,N/A,0,N/A
2017-07-01-02,1005.4,1008.9,27.2,22.1,74,1.6,140,3.1,140,0.0,0.0,N/A,0.00,N/A,0,N/A
2017-07-01-03,1004.8,1008.3,27.0,22.2,75,0.1,0,3.1,140,0.0,0.0,N/A,0.00,N/A,0,N/A
2017-07-01-04,1004.7,1008.2,27.1,21.9,73,1.3,210,2.0,210,0.0,0.0,N/A,0.00,N/A,0,N/A
2017-07-01-05,1004.8,1008.3,26.8,21.9,75,0.4,160,2.6,170,0.0,0.0,N/A,0.00,N/A,0,N/A
2017-07-01-06,1005.3,1008.8,26.9,21.8,74,0.8,180,2.5,170,0.0,0.0,0.0,0.00,N/A,0,N/A
2017-07-01-07,1005.6,1009.1,27.5,21.6,70,1.6,150,3.2,140,0.0,0.0,0.2,0.54,N/A,1,N/A
2017-07-01-08,1005.8,1009.3,29.2,23.0,69,1.1,150,2.6,150,0.0,0.0,0.4,1.49,20.0,2,7.0
2017-07-01-09,1005.5,1008.9,31.3,23.4,63,0.5,150,2.5,160,0.0,0.0,1.0,2.25,20.0,5,4.0
2017-07-01-10,1005.0,1008.4,32.7,23.7,59,1.0,20,3.0,80,0.0,0.0,1.0,2.76,N/A,8,5.0
2017-07-01-11,1004.5,1007.9,35.0,24.3,54,0.9,110,2.9,50,0.0,0.0,1.0,3.40,20.0,11,8.0
2017-07-01-12,1004.2,1007.6,35.4,24.0,52,0.6,270,2.8,250,0.0,0.0,0.6,2.47,N/A,9,8.0
2017-07-01-13,1003.9,1007.3,33.8,24.2,57,2.4,310,6.8,320,0.0,0.0,0.7,2.69,N/A,9,9.0
2017-07-01-14,1003.7,1007.1,33.2,24.1,59,1.8,310,7.8,310,0.0,0.0,0.4,2.13,20.0,7,10.0
2017-07-01-15,1003.7,1007.1,32.0,23.6,61,1.3,310,6.8,320,T,0.1,0.1,0.88,N/A,3,10.0
2017-07-01-16,1004.3,1007.8,26.9,23.0,79,2.5,220,7.5,290,13.5,1.0,0.0,0.00,N/A,0,10.0
2017-07-01-17,1004.8,1008.3,26.6,22.8,80,2.5,160,4.7,160,2.0,1.0,0.0,0.00,7.0,0,10.0
2017-07-01-18,1005.8,1009.3,26.3,22.2,78,1.5,180,5.7,160,0.5,1.0,0.0,0.00,N/A,0,N/A
2017-07-01-19,1007.2,1010.7,26.2,22.1,78,2.0,220,4.3,260,0.5,1.0,0.0,0.00,N/A,0,N/A
2017-07-01-20,1007.6,1011.1,25.9,22.1,80,0.9,190,4.3,210,1.0,1.0,N/A,0.00,N/A,0,N/A
2017-07-01-21,1005.8,1009.3,26.1,22.1,79,1.9,80,4.9,110,0.5,0.7,N/A,0.00,N/A,0,N/A
2017-07-01-22,1005.1,1008.6,26.5,22.4,78,0.9,60,5.1,60,0.0,0.0,N/A,0.00,N/A,0,N/A
2017-07-01-23,1005.2,1008.7,26.4,22.6,80,1.1,220,4.2,200,0.0,0.0,N/A,0.00,N/A,0,N/A
2017-07-01-24,1005.6,1009.1,26.4,22.3,78,1.3,220,3.0,180,0.0,0.0,N/A,0.00,N/A,0,N/A
2017-07-02-01,1005.2,1008.7,26.1,22.3,80,1.0,140,2.3,120,0.0,0.0,N/A,0.00,N/A,0,N/A
2017-07-02-02,1005.0,1008.5,25.6,21.7,79,1.3,110,2.7,160,0.0,0.0,N/A,0.00,N/A,0,N/A
2017-07-02-03,1004.7,1008.2,25.2,21.3,79,0.3,100,3.1,120,0.0,0.0,N/A,0.00,N/A,0,N/A
2017-07-02-04,1004.9,1008.4,25.5,21.2,77,0.6,130,3.2,160,0.0,0.0,N/A,0.00,N/A,0,N/A
2017-07-02-05,1005.4,1008.9,25.5,21.1,77,2.2,160,3.7,160,0.0,0.0,N/A,0.00,N/A,0,N/A
2017-07-02-06,1005.8,1009.3,25.5,21.0,76,0.5,130,2.9,150,0.0,0.0,0.0,0.00,N/A,0,N/A
2017-07-02-07,1006.0,1009.5,26.8,22.1,75,0.5,170,2.2,90,0.0,0.0,0.6,0.79,N/A,1,N/A
2017-07-02-08,1005.8,1009.3,29.2,23.2,70,1.2,190,2.2,220,0.0,0.0,0.5,1.51,70.0,2,1.0
2017-07-02-09,1005.5,1008.9,30.7,24.0,68,1.0,340,2.7,330,0.0,0.0,1.0,2.23,60.0,5,1.0
2017-07-02-10,1005.3,1008.7,32.6,24.3,62,0.6,120,2.5,330,0.0,0.0,0.9,2.50,N/A,8,1.0
2017-07-02-11,1005.0,1008.4,32.9,24.2,60,0.9,20,2.7,320,0.0,0.0,0.7,2.47,40.0,9,6.0
2017-07-02-12,1004.3,1007.7,33.6,24.5,59,1.5,290,6.4,310,0.0,0.0,0.6,2.62,N/A,10,6.0
2017-07-02-13,1004.2,1007.6,33.3,24.3,59,0.7,300,7.4,310,0.0,0.0,0.5,2.50,N/A,9,8.0
2017-07-02-14,1004.0,1007.4,34.0,24.5,58,2.5,310,9.4,310,0.0,0.0,0.4,2.18,30.0,7,7.0
2017-07-02-15,1003.4,1006.8,33.1,23.5,57,1.3,300,7.2,320,0.0,0.0,0.5,1.96,N/A,5,7.0
2017-07-02-16,1003.5,1006.9,32.1,23.0,59,1.8,300,7.5,310,0.0,0.0,0.1,1.00,N/A,3,9.0
2017-07-02-17,1003.7,1007.1,31.6,22.9,60,1.5,260,5.7,280,0.0,0.0,0.0,0.63,30.0,1,9.0
2017-07-02-18,1004.5,1007.9,30.3,23.1,65,1.8,210,4.6,260,0.0,0.0,0.0,0.22,N/A,0,N/A
2017-07-02-19,1004.9,1008.3,29.8,22.6,65,1.4,240,3.8,210,0.0,0.0,0.0,0.00,N/A,0,N/A
2017-07-02-20,1005.3,1008.7,29.5,22.5,66,1.1,190,3.2,270,0.0,0.0,N/A,0.00,N/A,0,N/A
2017-07-02-21,1005.8,1009.3,29.0,22.3,67,1.4,210,3.7,200,0.0,0.0,N/A,0.00,N/A,0,N/A
2017-07-02-22,1006.2,1009.7,28.6,22.1,68,2.0,160,4.1,150,0.0,0.0,N/A,0.00,N/A,0,N/A
2017-07-02-23,1005.7,1009.2,28.5,21.8,67,1.0,150,3.7,160,0.0,0.0,N/A,0.00,N/A,0,N/A
2017-07-02-24,1005.0,1008.5,28.2,22.2,70,0.8,170,1.8,140,0.0,0.0,N/A,0.00,N/A,0,N/A
2017-07-03-01,1004.4,1007.9,28.0,21.5,68,1.6,140,2.5,130,0.0,0.0,N/A,0.00,N/A,0,N/A
2017-07-03-02,1003.8,1007.3,27.8,21.6,69,1.1,180,2.2,150,0.0,0.0,N/A,0.00,N/A,0,N/A
2017-07-03-03,1003.5,1007.0,27.4,21.6,71,1.2,180,2.1,160,0.0,0.0,N/A,0.00,N/A,0,N/A
2017-07-03-04,1003.7,1007.2,27.3,22.0,73,1.0,180,2.3,200,0.0,0.0,N/A,0.00,N/A,0,N/A
2017-07-03-05,1003.6,1007.1,27.6,21.7,70,0.2,0,1.8,210,0.0,0.0,N/A,0.00,N/A,0,N/A
2017-07-03-06,1004.1,1007.6,27.2,21.8,72,1.1,160,2.7,260,0.0,0.0,0.0,0.00,N/A,0,N/A
2017-07-03-07,1004.5,1008.0,28.1,22.1,70,0.7,170,2.1,170,0.0,0.0,0.1,0.34,N/A,1,N/A
2017-07-03-08,1004.3,1007.7,30.9,23.1,63,1.4,240,5.1,260,0.0,0.0,0.5,1.51,30.0,2,2.0
2017-07-03-09,1004.6,1008.0,32.1,23.5,61,1.6,250,4.7,280,0.0,0.0,1.0,2.13,30.0,5,6.0
2017-07-03-10,1004.9,1008.3,32.9,23.4,58,1.6,240,8.2,280,0.0,0.0,0.9,2.64,N/A,8,7.0
2017-07-03-11,1004.9,1008.3,33.0,23.3,57,0.7,230,4.8,240,0.0,0.0,0.4,1.87,30.0,7,7.0
2017-07-03-12,1004.4,1007.8,34.2,25.0,59,2.0,330,5.0,330,0.0,0.0,0.5,2.25,N/A,9,8.0
2017-07-03-13,1004.1,1007.5,33.8,24.9,60,1.9,310,7.0,310,0.0,0.0,0.8,3.08,N/A,11,8.0
2017-07-03-14,1003.9,1007.3,31.1,24.1,66,0.8,300,6.8,330,0.5,0.5,0.2,1.04,20.0,4,9.0
2017-07-03-15,1005.4,1008.9,24.7,20.2,76,3.9,130,15.5,160,28.5,1.0,0.0,0.00,N/A,0,10.0
2017-07-03-16,1004.5,1008.0,25.8,21.6,78,0.9,60,4.1,50,0.5,0.7,0.0,0.55,N/A,1,10.0
2017-07-03-17,1003.6,1007.1,27.6,22.5,74,0.8,80,1.8,20,0.0,0.0,0.5,1.41,40.0,2,9.0
2017-07-03-18,1004.5,1008.0,28.1,22.3,71,1.7,80,2.8,90,0.0,0.0,0.5,0.80,N/A,0,N/A
